Date,NameofState/UT,Totalconfirmed,TotalConfirmedcases(ForeignNational),TotalConfirmedcases(IndianNational),Cured/Discharged/Migrated,Death,MortalityRate
2020-03-19,AndhraPradesh,1,0,1,0,0,0.0
2020-03-19,Delhi,12,1,11,2,1,8.33
2020-03-19,Haryana,17,14,3,0,0,0.0
2020-03-19,Karnataka,14,0,14,0,1,7.14
2020-03-19,Kerala,27,2,25,3,0,0.0
2020-03-19,Maharashtra,45,3,42,0,1,2.22
2020-03-19,Odisha,1,0,1,0,0,0.0
2020-03-19,Pondicherry,1,0,1,0,0,0.0
2020-03-19,Punjab,1,0,1,0,0,0.0
2020-03-19,Rajasthan,7,2,5,3,0,0.0
2020-03-19,TamilNadu,2,0,2,1,0,0.0
2020-03-19,Telengana,6,2,4,1,0,0.0
2020-03-19,UnionTerritoryofChandigarh,1,0,1,0,0,0.0
2020-03-19,UnionTerritoryofJammuandKashmir,4,0,4,0,0,0.0
2020-03-19,UnionTerritoryofLadakh,8,0,8,0,0,0.0
2020-03-19,UttarPradesh,17,1,16,5,0,0.0
2020-03-19,Uttarakhand,1,0,1,0,0,0.0
2020-03-19,WestBengal,1,0,1,0,0,0.0
2020-03-20,AndhraPradesh,2,0,2,0,0,0.0
2020-03-20,Chhattisgarh,1,0,1,0,0,0.0
2020-03-20,Delhi,17,1,16,3,1,5.88
2020-03-20,Gujarat,2,0,2,0,0,0.0
2020-03-20,Haryana,17,14,3,0,0,0.0
2020-03-20,Karnataka,15,0,15,0,1,6.67
2020-03-20,Kerala,28,2,26,3,0,0.0
2020-03-20,Maharashtra,47,3,44,0,1,2.13
2020-03-20,Odisha,1,0,1,0,0,0.0
2020-03-20,Puducherry,1,0,1,0,0,0.0
2020-03-20,Punjab,2,0,2,0,1,50.0
2020-03-20,Rajasthan,7,2,5,3,0,0.0
2020-03-20,TamilNadu,3,0,3,1,0,0.0
2020-03-20,Telengana,16,9,7,1,0,0.0
2020-03-20,UnionTerritoryofChandigarh,1,0,1,0,0,0.0
2020-03-20,UnionTerritoryofJammuandKashmir,4,0,4,0,0,0.0
2020-03-20,UnionTerritoryofLadakh,10,0,10,0,0,0.0
2020-03-20,UttarPradesh,19,1,18,9,0,0.0
2020-03-20,Uttarakhand,1,0,1,0,0,0.0
2020-03-20,WestBengal,1,0,1,0,0,0.0
2020-03-21,AndhraPradesh,3,0,3,0,0,0.0
2020-03-21,Chhattisgarh,1,0,1,0,0,0.0
2020-03-21,Delhi,26,1,25,5,1,3.85
2020-03-21,Gujarat,7,0,7,0,0,0.0
2020-03-21,Haryana,17,14,3,0,0,0.0
2020-03-21,HimachalPradesh,2,0,2,0,0,0.0
2020-03-21,Karnataka,15,0,15,1,1,6.67
2020-03-21,Kerala,40,7,33,3,0,0.0
2020-03-21,MadhyaPradesh,4,0,4,0,0,0.0
2020-03-21,Maharashtra,52,3,49,0,1,1.92
2020-03-21,Odisha,2,0,2,0,0,0.0
2020-03-21,Puducherry,1,0,1,0,0,0.0
2020-03-21,Punjab,2,0,2,0,1,50.0
2020-03-21,Rajasthan,17,2,15,3,0,0.0
2020-03-21,TamilNadu,3,0,3,1,0,0.0
2020-03-21,Telengana,19,11,8,1,0,0.0
2020-03-21,Chandigarh,1,0,1,0,0,0.0
2020-03-21,JammuandKashmir,4,0,4,0,0,0.0
2020-03-21,Ladakh,13,0,13,0,0,0.0
2020-03-21,UttarPradesh,24,1,23,9,0,0.0
2020-03-21,Uttarakhand,3,0,3,0,0,0.0
2020-03-21,WestBengal,2,0,2,0,0,0.0
2020-03-23,AndhraPradesh,7,0,7,0,0,0.0
2020-03-23,Bihar,2,0,2,0,1,50.0
2020-03-23,Chhattisgarh,1,0,1,0,0,0.0
2020-03-23,Delhi,29,1,28,5,1,3.45
2020-03-23,Gujarat,29,0,29,0,1,3.45
2020-03-23,Haryana,26,14,12,0,0,0.0
2020-03-23,HimachalPradesh,2,0,2,0,0,0.0
2020-03-23,Karnataka,33,0,33,2,1,3.03
2020-03-23,Kerala,67,7,60,3,0,0.0
2020-03-23,MadhyaPradesh,6,0,6,0,0,0.0
2020-03-23,Maharashtra,74,3,71,0,2,2.7
2020-03-23,Odisha,2,0,2,0,0,0.0
2020-03-23,Puducherry,1,0,1,0,0,0.0
2020-03-23,Punjab,21,0,21,0,1,4.76
2020-03-23,Rajasthan,28,2,26,3,0,0.0
2020-03-23,TamilNadu,9,2,7,1,0,0.0
2020-03-23,Telengana,32,10,22,1,0,0.0
2020-03-23,Chandigarh,6,0,6,0,0,0.0
2020-03-23,JammuandKashmir,4,0,4,0,0,0.0
2020-03-23,Ladakh,13,0,13,0,0,0.0
2020-03-23,UttarPradesh,31,1,30,9,0,0.0
2020-03-23,Uttarakhand,3,0,3,0,0,0.0
2020-03-23,WestBengal,7,0,7,0,0,0.0
2020-03-24,AndhraPradesh,7,0,7,0,0,0.0
2020-03-24,Bihar,2,0,2,0,1,50.0
2020-03-24,Chhattisgarh,1,0,1,0,0,0.0
2020-03-24,Delhi,31,1,30,6,1,3.23
2020-03-24,Gujarat,29,0,29,0,1,3.45
2020-03-24,Haryana,26,14,12,11,0,0.0
2020-03-24,HimachalPradesh,3,0,3,0,1,33.33
2020-03-24,Karnataka,37,0,37,2,1,2.7
2020-03-24,Kerala,95,8,87,4,0,0.0
2020-03-24,MadhyaPradesh,7,0,7,0,0,0.0
2020-03-24,Maharashtra,87,3,84,0,2,2.3
2020-03-24,Odisha,2,0,2,0,0,0.0
2020-03-24,Puducherry,1,0,1,0,0,0.0
2020-03-24,Punjab,21,0,21,0,1,4.76
2020-03-24,Rajasthan,33,2,31,3,0,0.0
2020-03-24,TamilNadu,12,2,10,1,0,0.0
2020-03-24,Telengana,32,10,22,1,0,0.0
2020-03-24,Chandigarh,6,0,6,0,0,0.0
2020-03-24,JammuandKashmir,4,0,4,0,0,0.0
2020-03-24,Ladakh,13,0,13,0,0,0.0
2020-03-24,UttarPradesh,33,1,32,9,0,0.0
2020-03-24,Uttarakhand,3,0,3,0,0,0.0
2020-03-24,WestBengal,7,0,7,0,1,14.29
2020-03-26,AndhraPradesh,9,0,9,1,0,0.0
2020-03-26,Bihar,4,0,4,0,1,25.0
2020-03-26,Chhattisgarh,1,0,1,0,0,0.0
2020-03-26,Delhi,31,1,30,6,1,3.23
2020-03-26,Gujarat,38,1,37,0,1,2.63
2020-03-26,Haryana,28,14,14,11,0,0.0
2020-03-26,HimachalPradesh,3,0,3,0,1,33.33
2020-03-26,Karnataka,41,0,41,3,1,2.44
2020-03-26,Kerala,109,8,101,4,0,0.0
2020-03-26,MadhyaPradesh,14,0,14,0,0,0.0
2020-03-26,Maharashtra,128,3,125,1,3,2.34
2020-03-26,Manipur,1,0,1,0,0,0.0
2020-03-26,Mizoram,1,0,1,0,0,0.0
2020-03-26,Odisha,2,0,2,0,0,0.0
2020-03-26,Puducherry,1,0,1,0,0,0.0
